Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
u7638,10414,2.13621,84.2504,49.0272,173.603,81.2668,426.899,88.4756,-0.199913,2.79349,-3.34021,-0.0661888
u7639,13291.2,1.3614,61.133,81.9793,167.68,123.168,497.074,140.456,0.513605,1.65028,0.235676,0.541627
u764,14084.3,1.43717,71.2167,102.164,195.823,136.257,605.232,143.131,0.661829,2.35353,1.34924,-2.71175
u7640,14686.7,1.9058,113.388,59.3046,209.11,109.723,546.629,103.531,1.34122,2.61992,-3.62497,-1.49752
u7641,12393.3,1.04455,62.898,66.8725,131.29,125.691,414.684,92.134,-0.103192,-0.938952,0.296415,-0.181642
u7642,14626.7,1.14627,75.6589,65.4574,149.927,130.796,447.42,75.6435,0.659702,-0.687696,-0.278952,-0.0782854
u7643,13403.8,1.4102,58.4105,82.4415,160.501,113.814,443.387,109.403,0.420507,0.493717,-1.49591,-0.114612
u7644,12881.1,1.10443,73.4398,63.5244,139.497,126.307,443.429,116.912,0.0906702,-0.553558,0.146071,-0.0946025
u7645,10907.1,1.12908,58.3257,63.6089,129.005,114.256,394.26,123.17,-0.58246,-0.60162,-0.182815,-0.144496
u7646,16321.9,1.27053,68.3367,78.0757,171.266,134.799,509.528,118.367,1.23804,-0.00328632,-0.824459,2.18448
u7647,13538.1,1.14916,74.0956,66.4035,146.413,127.41,443.587,116.96,0.322448,-0.570579,-0.311765,-0.427735
u7648,4097.77,1.10969,34.7957,37.6683,79.1112,71.291,252.355,161.757,-3.59291,-0.00820782,-0.197302,-0.262639
u7649,12914.9,1.14896,68.1038,64.855,138.524,120.565,426.454,119.246,0.100389,-0.702367,-0.337654,-0.100724
u765,14351,1.05994,70.0391,73.2393,143.22,135.121,453.227,119.401,0.527723,-1.18915,0.0390543,0.117481
u7650,13478.6,1.12816,65.518,71.3845,140.923,124.914,442.082,108.387,0.309897,-0.507681,-0.176996,-0.172456
u7651,10682.9,1.1025,60.6009,66.7261,123.636,112.142,399.036,82.257,-0.652706,-0.559573,0.181605,0.262144
u7652,9421.9,1.08153,61.8443,60.2316,119.266,110.276,391.094,119.624,-1.13274,-0.397322,0.175749,-0.551512
u7653,14285.4,1.25633,72.6617,74.8504,149.712,119.166,459.859,112.068,0.640322,0.0175837,-0.775524,0.0750623
u7654,14768.9,1.1679,64.9391,76.6055,153.045,131.043,470.821,88.4865,0.724113,-0.363172,-0.309071,-0.0918449
u7655,11491.7,1.19173,70.2508,71.0244,138.937,116.585,466.087,104.147,-0.561917,1.94933,2.25801,-1.41651
u7656,12697.3,1.26482,73.4651,60.4838,144.364,114.138,425.161,94.7481,0.109248,0.0769325,-0.742511,-0.43229
u7657,12599.1,1.37455,55.4126,73.8892,151.139,109.955,431.454,114.221,0.13431,0.250611,-1.64128,-0.051934
u7658,13270,1.08952,72.2286,74.8649,145.504,133.549,478.649,125.773,0.214725,-0.870594,-0.0358472,1.46164
u7659,9700.8,1.2033,57.1316,57.4379,125.458,104.262,376.708,116.441,-0.974367,0.00556139,-0.290611,-0.00163717
u766,14178.2,1.0383,74.3382,76.3571,149.246,143.741,492.126,97.6188,0.51443,-0.279507,1.51098,0.167799
u7660,13047.8,1.06644,68.2871,65.4956,134.464,126.087,424.897,106.862,0.116886,-0.985959,-0.016795,-0.202439
u7661,16382.2,1.44366,94.2084,66.9507,181.366,125.629,507.055,89.8523,1.43744,1.23164,-1.42087,0.790334
u7662,10127.2,1.03483,59.1666,59.0717,120.024,115.985,387.063,115.879,-0.90078,-0.762691,0.755801,1.00159
u7663,12210.5,1.12438,69.3201,64.2403,133.64,118.856,425.95,125.904,-0.111816,-0.543242,-0.0985106,0.518297
u7664,14427.3,1.07761,70.9871,68.9883,146.055,135.536,446.247,83.4658,0.560047,-1.04672,-0.187072,-0.360035
u7665,10345.6,1.36273,75.5751,57.4749,149.479,109.691,421.387,105.352,-0.62296,0.686929,-0.656912,-0.778582
u7666,11071.6,1.01563,60.3324,60.293,118.878,117.048,387.283,76.6155,-0.573422,-1.06141,0.355212,0.101417
u7667,13325.7,1.19238,70.215,63.7968,145.639,122.141,431.699,97.1737,0.279231,-0.184765,-0.269647,-0.346873
u7668,13738.7,1.22765,77.4446,68.8343,148.677,121.106,444.734,134.144,0.442426,-0.200191,-0.883294,0.127793
u7669,11776.6,1.12884,67.7629,61.9313,133.203,118,410.884,114.282,-0.276772,-0.575138,-0.127969,0.378658
u767,17506.4,1.18455,75.2962,79.144,165.186,139.451,497.314,98.9437,1.53796,-0.595708,-0.460402,-0.4846
u7670,13076.1,1.20484,71.4495,72.9822,146.225,121.365,465.975,156.987,0.22799,0.603894,0.456156,-0.641852
u7671,12968,1.22991,60.315,75.3692,144.497,117.485,426.939,101.972,0.185645,-0.241824,-0.98794,-0.252117
u7672,12764.8,1.27803,58.9472,73.2974,150.431,117.705,426.389,103.192,0.16164,0.273283,-0.552458,0.270623
u7673,10761.2,1.31429,52.7211,71.5163,139.809,106.376,402.101,90.02,-0.527965,0.39176,-0.856604,-0.787759
u7674,13557.1,1.116,73.3591,67.4834,141.501,126.793,441.32,90.1686,0.332653,-0.603516,-0.305463,0.195817
u7675,14209.8,1.13917,79.5615,67.2896,148.569,130.418,467.424,125.784,0.547898,-0.520988,-0.157022,-0.79261
u7676,9412.33,1.01821,57.6025,55.7738,110.197,108.225,358.004,92.8593,-1.17748,-0.8875,0.101306,-0.230786
u7677,8586.6,1.95523,42.4279,84.7138,167.089,85.4576,445.921,98.3735,-0.840597,3.86215,-1.35126,-0.193274
u7678,11924.4,1.13341,59.9056,71.4377,138.355,122.07,429.065,123.515,-0.194231,-0.221544,0.103531,0.164267
u7679,12899.8,1.26098,59.6265,73.6414,149.573,118.617,432.859,110.948,0.200704,0.156258,-0.763646,0.0880395
u768,8510.35,1.31126,58.7742,63.1411,126.683,96.6119,393.505,121.411,-1.47632,1.47992,0.570326,-1.50109
u7680,14963.5,1.13466,64.953,72.4093,152.768,134.638,468.436,114.251,0.767599,-0.596591,-0.00942753,-0.39418
u7681,10383.1,1.19527,55.4239,72.4479,136.335,114.062,407.902,120.117,-0.666733,0.169623,-0.468926,0.342139
u7682,7260.06,1.27594,51.7587,50.218,109.29,85.6543,330.588,106.662,-1.96013,0.186127,-0.726027,-0.215808
u7683,11520.8,1.57529,69.1585,63.8013,150.197,95.3457,418.98,104.085,-0.122085,1.44824,-1.7089,-0.643344
u7684,13738.5,1.04302,68.1824,67.9075,136.468,130.839,438.457,108.522,0.33915,-0.99211,0.282511,-0.504814
u7685,12471.2,1.12499,68.6034,61.467,137.051,121.824,416.282,90.1599,-0.0402972,-0.669485,-0.341063,0.283459
u7686,15070.7,1.29393,80.7877,68.48,164.111,126.832,474.861,116.538,0.91898,0.42682,-0.310069,0.315316
u7687,8072.22,0.993259,51.7615,53.552,102.049,102.741,334.771,110.592,-1.70737,-0.791082,0.0456597,0.103118
u7688,8691.86,1.07777,54.1567,56.6308,116.023,107.651,361.345,97.8026,-1.41001,-0.348702,-0.283185,-0.121842
u7689,11786.7,1.14099,63.532,65.3846,130.196,114.108,406.773,107.12,-0.259384,-0.474872,-0.447247,-0.243583
u769,12621,1.20294,70.7859,59.6764,141.943,117.997,430.582,134.757,0.0619239,-0.202667,-0.311433,-0.58596
u7690,10459.9,1.09315,55.8825,60.5033,123.949,113.387,385.665,100.659,-0.742507,-0.515196,0.0928721,-0.0771516
u7691,7355.86,1.05214,48.3774,49.4637,102.437,97.361,322.965,141.003,-2.00745,-0.620668,0.342432,-0.0584311
u7692,8452.23,1.17554,56.7075,53.5863,114.487,97.3907,347.856,95.0228,-1.48503,-0.143588,-0.439024,0.103106
u7693,12640,1.27006,63.6612,67.2339,148.638,117.032,428.116,119.73,0.0872694,-0.0803313,-0.915185,-0.202671
u7694,12308.9,1.1295,67.2552,65.5333,132.635,117.428,412.481,66.9495,-0.0835217,-0.542759,0.0260355,0.0469479
u7695,10994.4,1.20617,58.4189,69.5318,133.966,111.068,404.712,130.51,-0.478793,0.0779909,-0.5368,0.199171
u7696,10115.6,1.17677,54.5478,62.0422,125.286,106.466,378.848,100.893,-0.853677,-0.404062,-0.494871,-0.0992613
u7697,16555.4,1.33429,88.7302,73.0336,173.753,130.221,488.852,98.9609,1.36539,0.284206,-1.26494,-0.25202
u7698,13177.2,1.03754,66.9352,67.576,134.158,129.303,428.338,118.132,0.15249,-1.03338,0.222415,-0.0230561
u7699,14898.4,1.21644,66.1573,78.6879,160.35,131.819,469.052,91.5034,0.793835,-0.255255,-0.386089,0.0274205
u77,15258.9,1.06211,70.6842,70.1926,149.063,140.347,455.185,73.7096,0.802148,-1.20201,0.318307,0.239565
u770,11554.9,1.19103,59.2256,69.7509,137.821,115.716,411.836,103.874,-0.30978,-0.252325,-0.884648,0.221433
u7700,10219.9,1.12695,54.7227,62.909,124.246,110.25,377.366,91.1966,-0.818891,-0.448844,-0.35941,-0.0661479
u7701,16140.7,1.03164,74.1079,75.8737,149.985,145.385,476.679,83.279,1.06176,-1.29259,0.0500328,0.28972
u7702,9769.07,1.14929,61.6617,55.2171,120.606,104.939,382.347,87.0899,-0.971441,-0.0514837,0.181093,-0.0630936
u7703,16543.4,1.41226,81.6707,63.8252,183.414,129.872,536.232,92.2153,1.38948,1.80975,0.365616,1.38889
u7704,14880.9,1.09049,79.3675,67.7148,149.324,136.933,492.6,100.439,0.752532,-0.107902,1.64613,2.00238
u7705,13443.7,1.07288,69.525,68.4799,139.922,130.417,456.617,109.686,0.247574,-0.831699,0.456213,0.139102
u7706,17425.3,1.15911,87.2042,77.0533,167.803,144.769,517.458,112.721,1.48606,-0.660286,0.0830334,-0.698783
u7707,10900.2,1.22865,57.9485,68.2401,151.663,123.439,581.005,128.462,-0.643342,3.66139,3.26517,1.78461
u7708,17502.3,1.09493,77.5955,72.3524,158.257,144.536,490.693,86.5362,1.47284,-1.07603,0.06753,0.0934671
u7709,16028,1.18276,67.5425,81.7839,162.198,137.135,516.149,99.7355,1.12374,0.177071,0.264034,1.6984
u771,11517.3,1.34435,70.9559,56.068,143.932,107.065,412.466,117.25,-0.229063,0.603411,-0.98181,-0.299021
u7710,6386.41,1.06446,47.3597,49.3343,93.9576,88.2681,308.812,155.488,-2.42267,-0.385927,-0.0993697,0.262718
u7711,15317.2,1.07246,68.8771,74.6469,149.554,139.45,454.495,78.5938,0.832056,-1.07655,0.138224,-0.134248
u7712,16854.1,1.11469,80.5511,74.7917,161.311,144.715,486.424,95.7847,1.29052,-1.14148,-0.099552,-0.280984
u7713,7911.15,1.29536,51.4663,54.4042,116.462,89.9067,348.44,110.986,-1.66342,0.285465,-0.636516,-0.344209
u7714,17320.7,1.31627,82.5595,90.1039,177.27,134.676,588.57,146.261,1.64552,2.09629,0.980876,-1.99814
u7715,14068.5,1.49049,75.3749,87.5039,179.854,120.668,533.693,348.752,0.825501,2.8123,0.341972,0.765812
u7716,11708,1.34898,73.7118,58.0136,144.866,107.389,415.577,98.1028,-0.18368,0.403182,-0.84461,-0.147264
u7717,10737.9,1.26727,65.7773,54.4328,135.925,107.258,394.342,111.013,-0.582857,0.0481542,-0.751768,-0.331234
u7718,10975.2,1.08573,64.0949,61.6279,127.043,117.012,391.158,96.0673,-0.56748,-0.656446,-0.00766249,-0.113672
u7719,9753.24,1.08356,53.6087,59.824,117.949,108.854,377.088,124.588,-1.02615,-0.57486,0.323569,-0.100562
u772,14070.4,1.11852,74.7391,67.0967,148.252,132.543,462.639,120.121,0.470231,-0.797969,0.030343,0.621667
u7720,12237.1,1.1169,63.429,70.1298,138.949,124.406,425.631,111.445,-0.11582,-0.549278,0.0506819,0.00485234
u7721,13655.1,1.21888,72.9087,70.1445,147.915,121.353,448.236,102.519,0.403411,0.093293,-0.0821686,-0.097367
u7722,13927.9,1.09491,73.2712,68.0819,141.482,129.218,452.376,137.512,0.43167,-0.75802,0.0240564,-0.0477316
u7723,11715.1,1.16674,62.9855,65.1561,131.914,113.062,404.851,91.0214,-0.279678,-0.443567,-0.583579,-0.408717
u7724,13704.6,1.01955,72.5293,73.5945,135.614,133.014,449.008,92.2624,0.32246,-1.22971,0.481323,0.704382
u7725,8185.57,1.05548,54.5435,56.0049,106.035,100.462,347.422,155.714,-1.63953,-0.560277,-0.0974791,0.0939435
u7726,15088.1,1.06034,75.2448,70.6737,146.181,137.863,458.235,90.387,0.754496,-1.08765,0.223102,-0.864326
u7727,10640.4,1.02452,59.0935,60.6929,118.43,115.596,386.18,116.764,-0.72393,-1.00662,0.212854,0.129836
u7728,13453.3,1.15512,66.6718,72.0227,140.797,121.89,431.453,87.9968,0.289647,-0.652007,-0.416915,-0.565675
u7729,14065.9,1.35652,76.9147,69.503,160.057,117.991,463.877,107.742,0.6549,0.641362,-1.33689,0.161796
u773,4943.69,1.37169,36.9086,49.7323,96.5118,70.3599,280.598,162.014,-3.02306,0.602684,-1.02938,0.405626
u7730,13212.2,1.18414,71.9657,68.7099,141.992,119.912,431.844,117.609,0.231652,-0.421983,-0.533691,-0.0879311
u7731,14665.9,1.67326,99.1962,64.6179,184.569,110.305,511.147,97.8619,1.19213,2.64971,-2.65798,-0.660115
u7732,14300.6,1.30677,64.9615,75.1564,166.807,127.648,552.407,203.796,0.646124,1.16949,0.165284,3.45041
u7733,5022.99,1.60984,32.7312,54.2898,104.272,64.7713,296.266,114.486,-2.88205,1.39337,-1.71375,-0.0032306
u7734,14962.9,1.51041,80.7695,83.1005,184.352,122.054,519.246,105.81,1.12956,1.79257,-1.4795,1.36726
u7735,13795.7,1.36481,73.8927,69.8355,161.041,117.995,450.04,100.556,0.5583,0.59471,-1.38625,-0.09961
u7736,10494.3,0.998506,66.7211,63.6611,121.177,121.359,422.68,137.688,-0.703119,-0.316275,0.806474,-0.788786
u7737,11859.4,1.16771,59.1654,69.371,137.683,117.908,428.145,109.894,-0.218935,-0.259927,-0.229052,-0.311772
u7738,11716.4,1.27451,67.2807,86.7632,151.444,118.825,457.724,81.5495,-0.0414407,1.23303,-0.0313964,-0.890245
u7739,9598.52,1.03488,56.751,58.9446,117.267,113.315,393.84,140.143,-1.07839,-0.621293,0.398609,0.197999
u774,12635.2,1.02007,65.0829,66.7451,130.796,128.223,414.665,85.493,-0.0387554,-1.18956,0.19653,-0.166313
u7740,17017.3,1.07882,75.0053,79.262,154.546,143.254,492.349,117.119,1.32588,-1.15908,0.278564,-0.0306746
u7741,12942.3,1.14868,72.5193,61.6953,140.014,121.892,421.604,84.6046,0.120791,-0.63552,-0.280799,0.0810418
u7742,12747.8,1.17164,77.9527,67.6704,141.172,120.491,502.132,117.664,-0.0381058,1.12896,2.13048,2.647
u7743,20751.7,1.22495,84.5444,80.4168,186.523,152.27,541.755,87.2169,2.43192,-0.564442,-0.758417,-0.118143
u7744,13895.3,1.30883,78.4131,68.3167,152.42,116.455,446.687,95.1393,0.528307,0.22226,-0.908812,-0.111192
u7745,9675.37,1.26039,65.6846,54.8271,139.391,110.594,410.375,150.202,-0.824695,1.22073,-0.617048,1.05225
u7746,10603.9,1.16712,63.5165,66.233,131.943,113.05,419.555,130.275,-0.574514,0.528892,0.205994,-0.90723
u7747,17170.5,1.49053,91.1318,83.4509,195.931,131.45,625.095,126.204,1.6922,2.38524,0.238145,-2.0885
u7748,13929.9,1.03032,67.5141,71.8038,139.682,135.571,436.717,70.3535,0.392238,-1.12733,0.311982,-0.104403
u7749,8186.6,1.09742,62.9578,52.741,109.761,100.018,352.51,136.079,-1.59466,-0.245215,-0.236435,0.0967133
u775,15184.5,1.02604,74.0107,69.8378,142.765,139.142,452.825,80.2812,0.772948,-1.21655,0.391706,-0.597262
u7750,13095.4,1.16461,73.9163,60.3223,139.13,119.464,432.906,92.2895,0.177768,-0.562982,-0.313019,-0.244553
u7751,11279.9,1.02462,64.2367,61.6867,124.333,121.346,405.27,140.735,-0.490382,-0.95451,0.208344,-0.295334
u7752,10333.8,1.16806,64.5568,57.795,126.437,108.245,390.663,150.647,-0.77361,-0.322824,-0.235351,0.0337066
u7753,10877.8,1.32694,71.7951,88.4768,161.033,121.356,511.553,107.07,-0.302956,2.5595,1.50066,1.80736
u7754,10745.2,1.16927,63.8344,56.7624,132.481,113.303,401.364,102.681,-0.594822,-0.211401,-0.389248,0.455926
u7755,11397.6,1.05893,63.7291,59.546,126.599,119.554,398.254,96.9639,-0.430229,-0.799538,-0.0773392,-0.330206
u7756,9588.56,1.41748,52.196,70.2734,136.298,96.1553,380.762,117.37,-0.880983,0.771362,-1.45992,0.249053
u7757,9321.22,1.08392,53.5356,57.0345,113.225,104.459,366.979,130.275,-1.18031,-0.573764,-0.00448604,0.324204
u7758,11876.7,1.04608,63.7109,62.8316,127.426,121.812,408.209,129.654,-0.284067,-1.03114,0.101721,-0.147291
u7759,15065.8,1.15334,78.0776,67.6193,154.768,134.192,457.355,63.0066,0.799471,-0.621094,0.0503005,0.583531
u776,9124.48,1.04514,56.7504,58.2566,109.938,105.19,356.406,94.5018,-1.27693,-0.797607,0.0427393,0.165941
u7760,8260.96,1.10115,51.7937,56.5452,109.668,99.5947,346.015,137.156,-1.5839,-0.338247,-0.266218,0.034781
u7761,12803.9,1.17491,71.5495,61.9145,142.544,121.324,433.313,99.4299,0.101943,-0.399856,-0.525633,-0.0911239
u7762,12422,1.03409,66.922,63.6754,128.936,124.686,416.689,87.7451,-0.105363,-1.11537,0.216151,-0.107311
u7763,12264.9,1.12292,69.7393,60.5274,137.531,122.476,420.156,138.544,-0.112478,-0.635318,-0.129328,0.121643
u7764,11619.3,1.12562,64.6263,60.6854,131.715,117.015,421.346,112.244,-0.321355,-0.473701,-0.131392,-0.838482
u7765,11071.5,1.14085,60.7731,64.1887,129.201,113.25,394.995,95.76,-0.504639,-0.433641,-0.370702,0.0531594
u7766,12577.3,1.35956,53.7345,74.5516,149.52,109.977,427.173,105.976,0.141306,0.43213,-1.38251,0.0540064
u7767,12318.6,1.66079,80.7347,71.39,171.304,103.146,475.085,97.5232,0.111788,2.63262,-1.17498,-1.61864
u7768,12281.7,1.18494,62.9383,64.2082,138.195,116.626,415.339,95.5337,-0.0677794,-0.296985,-0.59111,-0.413805
u7769,19050.8,1.03863,86.0268,81.8461,160.867,154.884,507.794,81.1496,1.86524,-1.54031,0.617065,0.434906
u777,11441.5,1.05956,65.9038,58.0192,134.22,126.676,431.349,96.8961,-0.416652,0.405432,1.61502,-2.25061
u7770,12581.6,1.0538,67.2239,66.8775,132.081,125.337,429.777,110.496,-0.034635,-0.995058,0.0617812,0.0335502
u7771,12799.9,1.20062,70.2526,57.3873,142.3,118.522,420.763,67.2091,0.110657,-0.372058,-0.781759,0.285693
u7772,13703.5,1.17403,76.7835,66.2024,144.704,123.254,451.828,121.969,0.415607,-0.327675,-0.488207,0.251774
u7773,12054.8,1.12132,60.9364,67.6409,133.134,118.73,405.923,84.8104,-0.18242,-0.65417,-0.116712,0.0241386
u7774,13730.3,1.10441,68.5951,70.8681,141.334,127.973,437.237,75.9989,0.368227,-0.682763,0.128848,-0.530516
u7775,11932,1.11179,60.5963,69.4238,133.129,119.743,417.007,138.715,-0.222664,-0.544088,-0.0762022,-0.569274
u7776,11231.6,1.05026,61.6558,60.9104,123.619,117.703,395.878,94.8734,-0.498424,-0.854019,0.232078,-0.125454
u7777,14198.4,1.34012,78.7229,66.7723,170.991,127.594,515.91,142.033,0.697067,1.5113,1.06453,2.18283
u7778,9839.51,1.04019,58.8375,57.2671,117.504,112.963,379.336,115.043,-1.00049,-0.792779,0.253669,0.227976
u7779,14527.7,1.10866,69.5799,75.4486,144.418,130.263,449.935,79.7481,0.624222,-0.79055,-0.208172,-0.496816
u778,10570.3,1.1081,63.3789,57.4435,126.006,113.713,384.679,98.4853,-0.694853,-0.444791,-0.0754142,0.12647
u7780,10796.2,1.31989,52.1915,70.7995,138.153,104.67,397.634,121.333,-0.506327,0.442313,-0.751492,-0.463242
u7781,9856.15,1.03736,57.6266,59.4809,115.942,111.765,371.574,107.376,-1.00958,-0.945855,0.10121,0.027171
u7782,9573.66,1.28224,64.6204,50.6254,130.934,102.114,393.517,124.799,-0.977807,0.253072,-0.103565,0.289694
u7783,20207.7,1.14109,84.3745,80.3251,176.954,155.074,543.056,98.1011,2.26403,-0.590952,0.0911407,-0.362406
u7784,10277.6,1.18747,65.8626,54.0129,130.592,109.975,396.525,150.49,-0.743415,0.00817527,-0.256462,0.491241
u7785,10742,1.10407,58.2292,62.8911,129.506,117.298,408.059,110.139,-0.631146,-0.457022,-0.00232389,-0.155928
u7786,12044.7,1.14255,69.4435,61.1135,134.175,117.435,412.87,114.69,-0.177314,-0.524119,-0.246313,0.0739268
u7787,13643.6,1.17017,76.0326,66.559,147.678,126.202,450.399,120.118,0.358854,-0.567756,-0.206811,-0.298973
u7788,16705,1.1521,75.0657,91.8855,169.047,146.73,607.372,102.156,1.0787,0.75471,1.4902,4.94222
u7789,10233.6,1.09752,60.6344,59.2786,120.171,109.493,381.118,134.819,-0.841154,-0.655151,-0.0984082,0.142052
u779,10966.7,1.02732,63.3061,62.7644,125.049,121.724,393.604,99.1876,-0.595074,-0.947416,0.127434,-0.104216
u7790,15596.6,1.23015,88.1009,80.0879,162.134,131.8,581.619,120.241,0.90333,1.86406,0.682477,2.09083
u7791,12100.3,1.06985,63.5821,63.2512,130.557,122.033,412.337,132.805,-0.206622,-0.918498,0.262383,-0.471759
u7792,13066.7,1.09903,67.7495,68.3857,138.559,126.074,424.71,78.4819,0.155625,-0.695129,0.025967,0.0262096
u7793,10827.8,1.1789,69.4142,60.2552,132.665,112.533,398.45,139.315,-0.568828,-0.229398,-0.430606,0.493115
u7794,7998.79,1.01794,51.5161,52.716,104.262,102.424,341.238,136.729,-1.7285,-0.722998,0.246299,0.52333
u7795,12513.2,0.99064,65.7611,68.0791,129.619,130.844,424.949,94.5142,-0.0748897,-1.13371,0.146029,-0.815127
u7796,13344.9,1.18755,72.1559,59.2312,141.57,119.212,451.943,158.751,0.267641,-0.465076,-0.226935,-0.461757
u7797,17750.9,1.11077,89.5024,88.9313,185.15,166.686,685.977,166.857,1.79058,1.44508,1.23385,1.22246
u7798,15340.1,1.25576,66.7548,74.8862,161.22,128.385,476.864,110.71,0.928057,-0.259059,-0.597729,1.83088
u7799,10178.9,1.04954,59.5408,57.9402,118.644,113.044,388.606,138.827,-0.872343,-0.787653,-0.0662794,-0.299206
u78,16267.5,1.28052,83.0885,71.5191,162.367,126.798,483.927,104.306,1.2573,0.26443,-0.566401,-0.327753
u780,14749,1.3401,97.4086,69.6328,178.777,133.406,523.159,106.766,0.969838,1.53015,0.983969,2.61823
u7800,15499.1,1.08369,71.225,77.6766,149.987,138.403,469.236,107.053,0.901926,-0.835126,0.077477,-0.444093
u7801,12505.3,1.09539,62.3606,70.0255,141.59,129.26,440.785,134.412,-0.0457069,-0.797315,0.112482,-0.0115644
u7802,9879.36,1.10924,60.255,62.1913,119.017,107.296,386.524,136.706,-0.964794,-0.46111,0.128436,-0.791208
u7803,11072.9,1.2161,57.6741,69.7946,133.683,109.927,397.569,93.8968,-0.466679,-0.160795,-0.687146,0.319956
u7804,12909.1,1.36245,85.6008,107.612,197.613,145.043,665.273,168.621,0.830393,4.46931,1.18478,0.766164
u7805,9221.54,1.29058,59.2372,61.1756,138.743,107.505,427.315,136.16,-1.10084,0.755282,-0.123682,1.70553
u7806,16498.9,1.05455,75.7909,77.084,154.722,146.719,497.657,134.292,1.17484,-1.24163,0.298352,0.0928487
u7807,20211.3,1.30586,111.687,93.1575,216.382,165.702,690.198,123.628,2.61993,1.64927,1.15964,1.90431
u7808,10974.8,1.03925,59.4356,63.2819,124.344,119.648,399.131,112.007,-0.583515,-0.614857,0.420192,-0.728726
u7809,11230,1.12643,59.3182,63.0249,130.731,116.058,405.602,145.498,-0.46869,-0.595258,-0.305956,-0.183547
u781,10286.6,1.00029,61.0481,54.7876,119.657,119.622,391.385,95.7944,-0.829157,-0.757102,0.512763,0.442278
u7810,13997.4,1.02836,69.4623,67.4283,138.587,134.765,452.289,115.228,0.407241,-1.17272,0.177757,-0.255194
u7811,8951.4,1.08728,53.3852,56.1794,112.216,103.208,360.035,124.513,-1.32288,-0.528444,-0.247136,-0.107754
u7812,13321.6,1.08125,73.609,67.3967,138.559,128.147,453.123,109.538,0.24148,-0.768871,-0.144608,0.916149
u7813,12534.7,1.40245,95.4238,63.8556,176.306,125.713,605.703,136.594,0.00849628,3.12692,1.27261,5.43589
u7814,9351.43,1.16357,56.2601,56.6434,117.296,100.807,364.251,89.8338,-1.14719,-0.25861,-0.121172,-0.16843
u7815,12669,1.4002,76.4893,69.1027,160.184,114.401,463.787,80.6441,0.217058,1.48574,0.0020609,1.29947
u7816,9559.82,1.15684,57.8075,56.2067,121.333,104.883,371.676,147.498,-1.06751,-0.368691,-0.424715,-0.0246819
u7817,8605.51,1.40407,63.0326,53.2603,127.31,90.6727,356.816,85.6707,-1.32095,0.620616,-1.05226,-0.148726
u7818,9465,1.16991,52.3397,62.6936,121.222,103.617,369.299,105.386,-1.09436,-0.283657,-0.516646,-0.42681
u7819,13552.2,1.55206,96.3975,71.8508,183.907,118.492,522.101,116.419,0.652745,1.57004,-0.819718,-0.657962
u782,12763.1,1.15837,66.9596,64.3328,144.126,124.421,432.56,78.2911,0.111554,-0.166088,0.407357,0.682072
u7820,11673.9,1.31531,57.4896,69.684,140.287,106.657,417.123,126.194,-0.220574,0.218723,-0.886081,-0.378013
u7821,14735.5,1.20812,78.2052,65.338,151.06,125.037,445.782,69.3536,0.72144,-0.504822,-0.584489,0.183784
u7822,11774.2,1.16122,67.869,58.5622,133.799,115.223,414.869,141.75,-0.26845,-0.49355,-0.379472,-0.466378
u7823,11752.3,1.18038,61.0105,65.4895,134.708,114.122,404.841,89.1671,-0.254612,-0.301543,-0.52121,-0.274089
u7824,9480.52,1.14584,52.962,60.9295,118.152,103.114,361.768,96.5366,-1.09513,-0.373557,-0.399143,-0.010785
u7825,6386.63,1.50605,65.5324,47.9234,130.984,86.9721,390.811,111.847,-2.01255,2.79397,-0.555495,1.45898
u7826,15395.9,1.02226,70.2457,71.6497,145.178,142.017,459.466,88.5055,0.82754,-1.30693,0.51241,-0.2173
u7827,19558.1,1.16865,86.6262,81.1681,176.865,151.342,552.136,129.224,2.07857,0.3101,1.44368,1.19905
u7828,15033.3,1.08504,73.4051,72.9078,151.38,139.515,463.223,64.5054,0.784789,-0.719266,0.627548,0.824012
u7829,16131.2,1.08192,73.8772,75.2969,164.179,151.748,596.18,96.0951,0.981546,-0.312124,1.81018,0.245948
u783,12581.8,1.06618,77.0639,66.3814,136.101,127.653,467.287,120.294,-0.048045,0.128494,1.55652,2.51851
u7830,9282.4,1.06808,59.1754,54.6062,114.626,107.32,362.19,100.688,-1.18843,-0.418456,0.281361,-0.0276311
u7831,14938.3,1.20908,77.104,65.7089,155.335,128.474,459.625,83.9551,0.792553,-0.0319494,-0.111994,-0.589281
u7832,12176.9,1.01811,65.4145,67.0653,131.045,128.714,409.536,78.326,-0.180402,-1.06153,0.388188,-0.1328
u7833,11238.8,1.36421,56.7759,66.3807,142.515,104.467,402.6,92.2811,-0.344359,0.399583,-1.17973,-0.324632
u7834,8264.59,1.45648,47.5872,57.8396,129.923,89.2031,366.319,116.417,-1.43001,1.04262,-0.701202,0.738632
u7835,11034.4,1.04252,61.2954,64.5378,127.939,122.721,413.315,156.831,-0.576509,-0.863814,0.37001,0.12198
u7836,14585.2,1.6673,55.096,98.7465,184.48,110.646,485.859,84.5712,1.08785,2.27801,-1.91347,0.0771214
