Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
q590,13066.4,1.00988,72.3042,73.8191,134.063,132.752,446.871,126.039,0.127592,-1.10383,0.394627,-0.554308
q591,12121,1.27373,62.2138,69.0881,143.992,113.048,420.282,102.643,-0.0926012,0.0151425,-0.891808,-1.19191
q592,4793.18,2.37438,35.825,66.4782,137.602,57.9528,401.37,106.236,-2.76413,4.07078,-1.7514,-1.54175
q593,12823.5,1.1494,66.774,75.4506,148.739,129.406,454.494,96.0775,0.112044,-0.0061263,0.46564,0.620797
q594,14121,1.44771,109.726,74.2003,196.714,135.879,634.677,120.913,0.91569,2.5186,-1.21807,1.7918
q595,17237.9,1.03094,81.0436,78.2097,157.549,152.82,505.556,88.1105,1.38203,-1.27409,0.266294,-0.54702
q596,10366.5,1.05505,57.5186,63.7529,119.914,113.658,394.449,94.3561,-0.782825,-0.651092,-0.0758989,0.417512
q597,5272.16,1.1585,42.1389,46.2458,93.9238,81.0736,294.843,351.977,-2.89158,0.445479,-0.247286,0.627666
q598,15489.4,1.13889,77.4678,73.5359,163.119,143.227,540.537,231.825,0.89081,0.172003,1.76427,0.408402
q599,9994.98,1.24549,69.3503,55.3977,130.654,104.902,385.863,115.56,-0.837498,0.137569,-0.190338,0.759331
q6,12412,1.0808,67.3907,65.8555,131.808,121.953,423.952,130.313,-0.0903132,-0.730698,0.279781,-0.204386
q60,17287.7,1.53902,63.8566,93.658,187.899,122.09,514.72,104.145,1.69902,0.915836,-2.41979,-0.708039
q600,11482.8,1.15374,60.9995,69.422,133.022,115.297,421.004,102.374,-0.357817,-0.313507,-0.231438,-0.0266206
q601,13121.7,1.24569,59.1777,71.9239,143.042,114.83,437.429,76.2432,0.224118,-0.188548,-0.703234,-0.210747
q602,13084.5,1.07656,73.9742,66.3778,143.078,132.903,444.409,106.871,0.146382,-0.889286,-0.231989,0.407455
q603,18968,1.02285,84.3849,90.7431,169.745,165.953,542.445,112.146,1.88251,-1.34125,0.829186,0.399851
q604,13709.5,1.1281,67.3668,67.6934,141.946,125.828,444.802,92.4424,0.348456,-0.650327,0.0757472,0.448075
q605,16974.2,1.16607,75.9479,77.2857,164.955,141.462,508.554,119.478,1.39179,-0.589608,-0.53009,-0.0484285
q606,12714.6,1.18425,69.9391,69.3277,145.738,123.063,470.604,109.782,0.237787,1.3179,0.418235,-1.21902
q607,13407.8,0.947427,63.4916,69.7807,131.719,139.028,463.77,93.4479,0.207143,-1.08193,1.0973,0.0408041
q608,18787.2,1.21932,101.458,77.2072,187.187,153.518,566.802,109.888,1.99631,0.930194,1.4618,0.578384
q609,12804.9,1.28176,75.2354,63.1475,153.925,120.089,449.676,109.682,0.190107,0.369549,-0.541011,-1.29717
q61,24053.4,1.11223,97.4265,104.87,217.701,195.734,708.126,112.155,3.39817,1.16028,2.50892,0.756228
q610,11751.8,1.14393,65.8305,65.5021,142.225,124.33,432.576,114.394,-0.264249,-0.262876,0.242348,0.663887
q611,19400,1.58877,103.534,67.1653,196.412,123.625,561.338,100.83,2.31225,1.16695,-2.54604,0.25117
q612,11320.8,1.16592,66.0634,66.7976,134.385,115.261,448.501,95.236,-0.59007,1.39018,1.69038,-2.67127
q613,13008.1,1.21487,80.162,64.4173,150.433,123.827,453.055,123.69,0.25671,0.57702,0.494804,0.54768
q614,11498.9,1.28293,58.3587,73.939,143.96,112.212,424.293,101.001,-0.238543,0.514193,-0.857227,-0.351894
q615,10049.9,1.15304,59.0285,62.3983,130.954,113.573,395.76,135.383,-0.847066,-0.217915,-0.552337,0.808463
q616,11527,1.35277,81.8197,50.5673,151.937,112.315,453.236,128.6,-0.227127,0.799491,-1.20847,-1.0589
q617,17626.3,1.17285,74.9728,82.0542,165.685,141.267,498.373,81.66,1.59805,-0.263356,-0.52317,-0.359138
q618,11770.8,1.11665,84.5251,69.9841,147.054,131.692,557.496,107.373,-0.224881,2.8832,3.22466,0.930042
q619,14128.3,1.15271,66.2621,76.7957,147.327,127.809,488.579,164.208,0.505368,-0.282983,0.0679557,-0.0501031
q62,10904.9,1.062,61.2563,60.0356,124.324,117.066,405.079,133.226,-0.591832,-0.587063,0.15052,0.0206537
q620,22896.3,1.20455,101.529,100.512,202.89,168.436,721.907,113.309,2.78254,2.43784,0.865087,0.788489
q621,13401.1,0.996827,69.0729,68.8125,134.296,134.724,445.125,122.422,0.214883,-1.15794,0.559293,0.136929
q622,15855,1.24315,75.403,74.2383,161.213,129.681,473.738,64.9738,1.08812,-0.255351,-0.90329,-0.676064
q623,9661.9,1.09368,65.4608,61.9665,123.362,112.795,400.567,129.257,-1.01196,0.73981,1.23728,-1.71161
q624,13011.8,1.468,60.1196,79.209,164.08,111.771,479.666,110.098,0.378227,1.56618,-1.14828,1.4264
q625,6993.25,1.19307,61.6919,59.4639,108.603,91.0279,351.642,157.036,-2.00802,0.406493,-0.0530445,0.541979
q626,11199,1.23253,71.5838,63.6408,150.518,122.122,430.183,84.5079,-0.30894,0.825753,-0.0616392,0.108845
q627,17392.4,1.47699,66.5134,96.6432,191.929,129.945,588.699,124.778,1.52103,2.0093,0.0896052,1.36845
q628,10314.4,1.29678,64.4815,65.4641,136.991,105.639,419.305,99.1276,-0.698993,1.18474,0.573846,-0.165182
q629,9449.92,1.33173,73.8291,50.6037,138.213,103.784,392.542,129.306,-0.953099,0.609203,-0.723042,0.612464
q63,15473.1,1.11994,76.3035,77.4528,150.65,134.516,487.538,113.179,0.926332,-0.606318,-0.0822757,-0.430189
q630,13094.3,1.20893,70.9289,63.305,144.918,119.873,425.584,83.05,0.213823,-0.207239,-0.533639,-0.165533
q631,10717.1,1.11686,65.7042,57.0308,130.9,117.204,409.144,108.517,-0.65337,-0.68769,-0.256,0.891105
q632,7207.7,1.15039,50.0049,49.4804,108.701,94.4908,330.303,89.5062,-2.03631,0.0215267,-0.242962,-0.88097
q633,11316.4,1.31851,67.6037,54.656,154.29,117.019,442.326,94.2761,-0.3121,1.05627,0.457672,-0.979075
q634,14703.6,1.02753,71.779,72.6815,142.792,138.966,458.177,116.196,0.632958,-1.20724,0.650943,0.167976
q635,11673.5,1.07426,63.4251,62.1785,126.512,117.767,402.216,89.538,-0.326768,-0.682931,0.26101,-0.281429
q636,7262.73,1.16394,54.235,49.3958,106.017,91.0839,328.34,132.576,-1.99677,-0.217019,-0.418995,0.415837
q637,12974.1,1.08567,68.8036,65.6959,138.542,127.61,438.73,107.53,0.135649,-0.473699,0.53925,-0.783905
q638,18014.7,1.11083,80.2175,76.4157,163.753,147.415,513.864,94.0877,1.63881,-1.06796,-0.367508,0.208477
q639,13527.4,1.0762,73.5201,68.7155,142.473,132.386,439.315,102.027,0.27657,-0.975982,0.0192185,0.0501092
q64,15151.5,1.07513,75.0203,68.6422,147.061,136.784,453.551,95.1537,0.782798,-1.04502,0.0238944,-0.023933
q640,15014.2,1.44003,88.5875,75.27,184.971,128.45,551.476,124.4,1.06699,1.69779,0.703364,1.81258
q641,10633.7,1.11954,65.5749,62.6445,128.338,114.635,408.956,123.092,-0.653373,-0.339058,-0.0510367,-0.584852
q642,9075.15,1.23765,50.0547,62.3428,124.938,100.948,372.793,123.522,-1.18032,0.459346,-0.40139,-0.238381
q643,16433.5,1.03824,80.5392,75.7824,152.096,146.494,492.12,110.921,1.17658,-1.08059,0.939132,1.35166
q644,13712.4,1.09249,67.5452,92.124,153.362,140.378,523.295,379.662,0.384339,0.765142,2.06504,3.40939
q645,11159,1.22418,58.1896,72.1119,136.342,111.374,406.929,133.118,-0.423503,0.141361,-0.276737,-0.494458
q646,17545.4,1.04653,75.2453,87.1497,169.475,161.94,634.283,113.723,1.25402,-0.50278,2.33053,-3.38623
q647,14110.1,1.3467,61.64,82.6045,159.837,118.688,460.694,133.62,0.605871,0.234138,-1.23614,-0.18977
q648,10115.6,1.23205,62.9549,58.9355,130.23,105.702,387.336,130.603,-0.811581,0.0748812,-0.71563,-0.859852
q649,10940.3,1.32652,65.4944,63.0077,144.469,108.908,452.402,97.936,-0.423073,1.14075,0.357919,-0.984395
q65,16452,1.16242,80.1008,78.4282,158.074,135.987,496.065,124.033,1.21407,-0.73758,-0.424188,-0.65228
q650,13906.4,1.25927,73.0897,62.9473,152.662,121.231,466.836,107.188,0.467529,-0.028676,-0.360148,-0.925046
q651,11307.4,1.06276,72.7854,70.17,131.743,123.963,462.886,170.356,-0.389316,0.457053,1.04439,2.52284
q652,14482,1.04003,70.0628,72.2467,143.39,137.871,448.206,110.313,0.565103,-1.12064,0.447028,0.200993
q653,10954.9,1.16922,62.2458,74.0345,141.261,120.816,440.522,100.144,-0.519328,0.00138544,-0.013267,-0.010462
q654,11822.9,1.21423,70.9857,59.9122,142.541,117.392,430.051,128.737,-0.202492,-0.0329999,-0.789797,0.689486
q655,13570.7,1.16333,69.564,72.4044,148.207,127.399,463.961,129.392,0.334913,-0.617578,-0.501787,0.71783
q656,12637.1,1.21806,75.3029,61.45,147.903,121.425,437.978,121.156,0.0799499,-0.00729039,-0.371747,-0.939519
q657,9934.09,1.13821,67.4416,56.3749,136.677,120.081,456.147,314.834,-0.802005,1.13508,1.47711,-0.864703
q658,11397.6,1.08705,66.2228,71.7638,136.041,125.147,424.787,131.624,-0.397135,-0.563657,0.313869,0.402786
q659,12521.9,1.07154,68.2137,70.632,136.471,127.36,436.292,113.436,-0.0245293,-0.789807,0.205583,0.15306
q66,13239.5,1.1183,74.7556,63.0379,145.74,130.323,459.526,97.4026,0.258737,-0.22307,-0.427426,-0.686393
q660,12829.7,1.17093,68.8691,69.7562,144.356,123.283,434.821,121.155,0.122794,-0.215508,-0.040299,0.214444
q661,9682.62,1.08027,65.9023,60.9289,124.239,115.007,384.974,98.186,-1.01658,-0.262431,0.621071,0.512149
q662,13967.4,0.955876,65.9767,76.3803,139.946,146.406,505.671,122.313,0.278497,0.117438,3.13782,-0.47178
q663,13525.8,1.04354,66.5508,73.1702,138.326,132.555,437.446,105.075,0.271095,-0.972742,0.27094,-0.484944
q664,22602.8,1.00603,93.5919,98.4744,192.175,191.024,739.764,145.953,2.81711,-0.590074,0.644937,-1.04429
q665,12306.4,1.17495,66.5668,59.7343,144.158,122.693,446.676,129.859,-0.0304664,-0.0324685,0.158289,0.66211
q666,21449.9,1.14302,88.7544,94.2711,189.52,165.806,694.021,116.955,2.47481,0.483963,1.78006,-2.31814
q667,12030.3,1.1708,66.3365,67.6361,135.773,115.966,431.833,93.873,-0.137259,-0.149317,-0.382773,0.493334
q668,10114.8,1.08281,59.1124,59.5297,118.957,109.86,378.778,101.681,-0.873903,-0.555255,-0.108114,0.271941
q669,14199.4,1.33909,76.7962,65.9671,158.105,118.069,473.103,109.874,0.636402,0.566137,-0.453357,-0.689763
q67,11615.5,1.30762,58.058,69.5639,144.116,110.212,418.454,100.865,-0.195252,0.935003,-0.267151,0.0731293
q670,14147.7,1.19401,70.7969,74.377,146.422,122.631,444.22,92.3773,0.526958,-0.460732,-0.393357,-0.490933
q671,12929.6,1.0468,63.8571,65.4959,136.831,130.714,429.253,127.792,0.0879662,-0.861171,0.285478,0.106368
q672,16115.1,1.315,84.9922,62.8253,170.508,129.664,492.241,93.7971,1.26919,0.449052,-0.816269,-0.309223
q673,13529.2,1.08077,69.2751,64.6407,135.711,125.568,443.973,109.148,0.300575,-0.631217,0.393003,0.0584328
q674,11296.9,1.2003,59.4755,70.2587,138.062,115.023,403.275,101.649,-0.40124,-0.285573,-0.571987,0.136009
q675,17415,1.20565,90.6563,82.2058,174.394,144.647,614.87,132.361,1.39783,0.3237,1.33418,4.2201
q676,16335.9,1.06823,76.7721,78.5491,152.902,143.136,495.771,81.7784,1.12541,-1.1752,0.0655608,0.173621
q677,11295.1,1.31231,73.0545,60.4139,150.165,114.428,422.746,107.725,-0.298036,0.509419,-0.606812,0.923559
q678,11106.2,1.33474,54.9202,71.2199,140.391,105.182,417.606,111.094,-0.428321,0.324339,-0.905699,0.592075
q679,11285.7,1.1624,55.6252,65.0575,135.032,116.167,442.712,151.603,-0.340818,0.249573,0.484035,-0.278422
q68,12322.3,1.50736,55.563,89.6745,172.129,114.192,490.498,113.349,0.342154,2.45168,-0.549444,1.44735
q680,15645.5,1.14922,81.9011,73.5619,159.355,138.663,530.948,85.1826,0.861225,0.607851,2.12492,-0.96698
q681,8785.2,1.46214,61.6837,57.0457,134.399,91.9194,383.98,138.694,-1.18249,1.14195,-1.46886,0.338208
q682,11955.6,1.06395,63.8304,65.1459,134.36,126.284,421.677,83.9644,-0.237722,-0.81512,0.177469,0.835654
q683,10465.1,0.996938,62.3027,61.9581,119.502,119.869,396.325,131.098,-0.779538,-0.908303,0.612969,0.563143
q684,10992,1.07887,62.2138,58.912,125.754,116.561,398.15,116.158,-0.571626,-0.790932,-0.0178199,0.761356
q685,15159,1.13125,72.2873,71.1808,149.45,132.11,467.419,101.222,0.817039,-0.755261,-0.177172,-0.86863
q686,13350,1.16776,65.1107,73.5659,148.291,126.988,455.929,126.604,0.26528,-0.421833,-0.207445,-0.218633
q687,11950.6,1.03713,70.7938,70.8215,129.304,124.675,462.283,105.653,-0.333685,0.267497,2.64281,-0.518386
q688,9429.51,1.07418,59.1992,57.6693,116.566,108.515,376.137,144.654,-1.14105,-0.657447,-0.0537308,0.0772415
q689,15637.5,1.0831,74.2852,73.6227,147.62,136.294,467.014,85.6589,0.949775,-0.875598,-0.0580515,-0.437319
q69,23008.1,1.19217,77.7936,111.234,207.546,174.09,754.401,121.504,2.71149,1.62914,2.85792,-5.61513
q690,13237.6,1.18407,73.872,66.6533,145.603,122.968,451.099,104.976,0.226926,0.105057,0.387351,-0.648237
q691,5921.73,1.05238,50.821,47.0293,97.3462,92.5014,339.165,137.791,-2.57673,0.422118,1.05327,0.903292
q692,12581.2,1.08416,66.0259,71.97,142.078,131.049,461.663,98.7826,0.0321892,0.0918204,1.03711,0.24972
q693,15002.2,1.0843,76.1072,74.281,146.576,135.18,460.795,84.8242,0.732187,-1.01678,0.0627267,-0.0118667
q694,13754.3,1.16053,67.9335,66.2836,149.641,128.943,458.512,127.5,0.390992,-0.483985,0.0922594,-0.162099
q695,8192.57,1.08133,67.2662,69.3511,125.86,116.394,421.695,108.913,-1.46174,0.560381,0.277878,1.86627
q696,10443.8,1.31095,56.2887,64.2336,136.462,104.094,402.382,133.865,-0.634062,0.494244,-0.560707,-0.16002
q697,9292.08,1.00436,60.7217,61.5337,111.204,110.722,375.782,160.632,-1.21414,-0.828574,0.444781,0.158537
q698,11692,1.11496,61.007,64.3829,132.415,118.763,408.653,101.273,-0.3027,-0.55273,-0.0827503,-0.0575974
q699,12963.1,1.08032,67.1009,74.0805,139.079,128.738,436.39,129.337,0.11899,-0.780954,0.424969,0.451549
q7,12444,1.05764,71.0958,73.2993,137.597,130.098,434.558,106.247,-0.0510086,-0.686232,0.228953,0.851277
q70,8902.25,1.0639,53.5132,58.2641,111.553,104.853,354.318,87.1566,-1.35157,-0.602713,-0.0267891,-0.188346
q700,18721.9,1.05918,82.9376,76.162,160.295,151.339,505.809,81.107,1.8003,-1.37441,0.105415,-0.338192
q701,12149.8,1.1181,65.458,75.4882,141.012,126.117,438.92,106.879,-0.150648,0.0187663,1.21481,-0.899406
q702,9138.77,1.03196,59.4612,56.4354,113.161,109.656,365.65,104.801,-1.25589,-0.368815,0.777027,0.0259767
q703,19123.8,1.37376,93.0063,101.668,216.189,157.37,834.95,160.62,2.04908,3.24126,1.83022,0.963491
q704,13115.3,1.11396,67.16,68.2493,135.766,121.877,427.355,91.7153,0.160276,-0.790666,-0.187939,-0.269202
q705,11363.6,1.35918,65.3393,74.7887,151.003,111.098,497.542,131.722,-0.306047,2.34937,0.535002,0.39559
q706,10319.9,1.15634,54.5193,63.0406,130.142,112.547,393.553,125.509,-0.743639,0.0302181,-0.166428,0.381466
q707,12943.9,1.1707,68.8621,61.0167,144.029,123.028,429.963,98.0995,0.151049,-0.323716,-0.176272,0.201137
q708,15177.4,1.10111,72.5068,67.9471,148.135,134.533,455.545,95.5571,0.80252,-0.932714,-0.117573,-0.511056
q709,17254.2,1.08016,75.7265,78.9763,160.009,148.135,501.013,122.061,1.38195,-1.25927,0.341461,0.114747
q71,10805.4,1.04213,60.8797,64.766,124.608,119.57,393.213,122.113,-0.643281,-0.81317,0.25954,0.32767
q710,11778.9,1.09366,65.2424,66.1733,128.993,117.946,413.79,115.021,-0.27587,-0.685268,-0.21718,-0.0477069
q711,12665.5,1.05775,68.1287,65.2041,135.123,127.746,434.947,137.546,0.00144686,-0.883598,0.456449,0.178879
q712,14402.4,1.09667,68.8478,65.1176,147.403,134.409,463.727,106.061,0.610132,-0.752173,0.30744,0.410316
q713,14377.9,1.22717,69.1664,91.472,165.011,134.465,536.616,94.2301,0.611868,1.69117,2.36304,0.787582
q714,12085.7,1.09866,67.6925,62.5307,133.855,121.834,420.78,133.114,-0.184964,-0.670694,0.118857,-0.469472
q715,16301,1.13645,76.5226,73.5944,159.857,140.664,475.424,84.364,1.16745,-0.717608,0.21227,0.376937
q716,10777,1.10055,71.1356,61.514,130.716,118.774,400.254,85.9115,-0.566261,-0.00806355,0.782328,0.610302
q717,10540.6,1.14663,67.8781,55.7313,131.518,114.7,404.421,77.848,-0.703687,0.296487,1.12255,0.221412
q718,13788,1.29244,71.7332,72.1155,154.713,119.706,453.221,93.8184,0.513921,0.197319,-0.984463,-0.146709
q719,13344.1,1.08075,67.5398,70.9452,142.149,131.528,452.044,127.442,0.202411,-1.03083,0.263299,0.376359
q72,11640.2,1.09798,67.8333,66.5583,129.267,117.731,425.064,126.627,-0.349121,-0.466662,0.59785,-0.313067
q720,6010.32,1.65362,42.8608,55.3888,117.204,70.8771,323.461,119.702,-2.38924,1.39656,-1.66492,-0.388605
q721,15565.7,1.09287,75.3433,67.9887,149.72,136.997,461.239,89.4678,0.909828,-1.11762,-0.245132,-0.126
q722,12710,1.30069,62.1055,78.3084,151.158,116.214,450.001,114.337,0.136065,0.37527,-0.42222,1.43197
q723,16405.1,1.35333,84.9502,61.8068,168.368,124.41,483.055,69.8115,1.30808,0.168406,-1.4434,-0.57567
q724,12257.5,1.13591,65.6887,70.4003,134.342,118.268,419.927,128.477,-0.0885451,-0.41349,-0.180162,0.198565
q725,12538.4,1.10626,73.2402,72.2641,142.617,128.918,498.222,152.542,-0.00931082,0.804454,0.722489,2.47978
q726,9997.22,1.05863,57.0352,60.0826,121.72,114.979,383.422,116.017,-0.920164,-0.719408,-0.0909932,0.544589
q727,15050.5,1.20849,74.6193,78.4132,159.606,132.07,504.544,110.356,0.797468,0.356615,0.919634,1.17788
q728,13224.1,1.09495,68.0802,66.2597,140.439,128.26,441.937,111.557,0.176227,-1.01669,-0.0852495,0.138354
q729,9777.41,1.05097,59.2106,65.5233,120.063,114.24,407.308,121.088,-0.988929,-0.210922,0.419243,-0.616273
q73,11759.6,1.00921,68.8176,76.0965,134.259,133.033,497.221,108.381,-0.533967,1.47908,3.6003,-3.79594
q730,9905.54,1.03301,57.8783,58.1935,118.99,115.187,403.103,127.388,-0.952646,-0.182424,0.958827,1.24019
q731,12230.6,1.29747,73.0148,61.4901,147.056,113.341,443.286,106.204,-0.0288222,0.15114,-1.07897,-0.60216
q732,15850,1.32162,75.1926,96.6335,176.993,133.922,515.687,121.427,1.23233,0.561983,-0.532892,0.803611
q733,10536.2,1.09,64.0947,59.4561,125.038,114.715,392.678,119.544,-0.712491,-0.382329,0.125863,-0.47094
q734,13493.7,1.06656,70.0985,67.5144,139.429,130.728,447.73,138.157,0.265034,-1.04637,-0.00543741,0.0653399
q735,8564.92,1.13641,50.7744,53.1943,118.208,104.019,359.91,92.1756,-1.44168,0.0107825,0.333663,0.218359
q736,15414.8,1.45419,64.186,95.6924,191.326,131.569,670.414,114.611,1.22399,2.78018,0.39471,3.20611
q737,13095.2,1.11289,70.1403,63.4198,137.404,123.466,425.744,96.0141,0.169735,-0.665309,-0.279123,0.00635572
q738,10221,1.11345,53.7337,62.1516,121.846,109.431,389.264,149.743,-0.836532,-0.522318,0.0160617,-0.102918
q739,6743.48,1.09284,52.2095,44.9059,101.471,92.8511,330.345,148.522,-2.21442,-0.0745007,-0.276327,-0.0292401
q74,16555,1.06605,74.3388,73.0409,154.771,145.182,493.744,120.562,1.18721,-1.16637,0.139394,0.140765
q740,20560.7,1.06139,81.0192,84.0445,169.781,159.961,541.88,91.0735,2.27315,-1.52755,0.366893,0.261902
q741,9796.59,1.12633,52.7471,62.667,123.497,109.646,389.262,90.6425,-0.989709,-0.347972,-0.117859,0.0738355
q742,14113.9,1.06966,68.7942,70.1303,143.28,133.949,471.39,156.974,0.481419,-0.841394,-0.0552792,-0.2914
q743,17951.2,1.15048,79.2582,70.0988,166.988,145.146,497.789,70.4578,1.6727,-0.553722,-0.342593,0.0411304
q744,12864.3,0.974988,67.357,66.6788,131.681,135.059,441.255,114.574,0.0474174,-0.835807,1.23236,0.197224
q745,16086,1.03006,78.1398,77.9412,154.382,149.878,543.445,126.947,0.895638,-0.313945,2.44881,-1.84041
q746,12956.7,1.09089,69.3189,61.3514,138.909,127.335,437.908,128.603,0.115735,-0.718272,0.0397619,0.236555
q747,12309.4,1.2241,69.7955,61.1051,144.641,118.161,419.295,95.4414,-0.000779095,0.131863,-0.212566,0.147941
q748,13598.9,1.31318,79.9633,62.3648,156.373,119.08,450.525,109.713,0.466104,0.294933,-1.03166,0.0189383
q749,9106.48,1.07459,53.3383,54.9825,115.988,107.937,374.047,164.424,-1.25604,-0.506497,0.243045,0.374007
q75,11096.2,1.09969,61.5471,63.0841,131.483,119.564,448.168,124.431,-0.634864,0.756836,1.97794,-1.14896
q750,11971,1.61199,57.3268,81.2311,167.88,104.145,436.59,113.968,0.0623626,0.98699,-2.09775,-0.0427075
q751,10755.1,1.13366,61.0137,54.7825,131.945,116.388,411.758,128.582,-0.594962,-0.161157,0.267429,-0.0989796
q752,7771.89,1.49596,65.2809,41.2105,132.902,88.8404,447.626,118.11,-1.77766,2.34799,0.725194,-3.39041
q753,16161.7,1.3922,65.8196,86.2233,172.916,124.203,496.784,122.682,1.26726,0.276862,-1.81025,1.03625
q754,11302.2,1.20463,64.6609,69.9051,134.666,111.79,410.56,94.9819,-0.37406,-0.089304,-0.561913,0.143719
q755,12353.3,1.06899,65.1754,68.8116,132.986,124.404,450.841,112.957,-0.0924239,-0.868284,0.4838,0.142256
q756,13920.4,1.04384,71.719,68.2659,139.463,133.606,446.6,80.65,0.388717,-0.934181,0.538209,-0.14272
q757,11579.3,1.40403,69.5892,62.5656,149.457,106.449,422.937,108.659,-0.185104,0.697202,-0.905551,-0.285764
q758,16006.3,1.30239,71.076,80.4552,165.664,127.2,472.656,93.5512,1.19329,0.224801,-1.02355,-0.579169
q759,11504.8,1.10297,63.9246,66.6666,134.921,122.324,427.431,112.154,-0.328273,-0.346885,-0.0553123,0.235935
q76,12765.6,1.15817,67.005,67.6123,143.446,123.855,447.914,100.03,0.083648,-0.0739655,0.332493,0.455073
q760,14956.5,1.14383,69.7958,66.7101,155.794,136.204,473.874,121.52,0.768108,-0.416812,0.220034,-0.552942
q761,14628.8,1.09195,70.6835,74.0079,143.577,131.487,468.642,115.005,0.638248,-0.869572,-0.0446837,-0.329854
q762,14403.6,0.981367,77.7318,72.0738,142.572,145.279,541.99,103.692,0.34053,1.30703,3.97107,-2.31003
q763,11625.1,1.0321,66.7971,59.875,126.958,123.009,417.123,116.031,-0.338926,-0.456139,0.755307,0.311634
q764,14209.9,1.27123,71.5179,85.2324,164.948,129.755,491.043,246.222,0.608004,0.602686,1.04087,1.71877
q765,10633.3,1.15113,62.2626,62.565,130.222,113.125,410.567,154.274,-0.657361,-0.204266,-0.0659453,0.0162624
q766,12666.6,1.14236,60.0939,69.0571,140.049,122.597,421.85,75.9357,0.0304493,-0.573453,-0.323973,0.203681
q767,13837.7,1.44542,87.6628,52.4942,170.294,117.816,528.692,166.888,0.641877,1.76504,0.436779,1.67116
q768,11497.5,1.17371,71.1691,59.3272,137.202,116.897,412.537,114.76,-0.324681,-0.250968,-0.54199,0.107193
q769,13804.2,1.10691,69.5725,66.1688,143.456,129.6,445.258,114.09,0.404221,-0.552298,0.125286,-0.32208
q77,14613.1,1.08884,75.7491,72.6548,151.892,139.499,481.504,107.648,0.661964,-0.179611,1.22216,0.371429
q770,14459,1.19304,67.2584,77.4296,156.214,130.938,452.165,67.9387,0.635804,-0.346763,-0.474282,-0.6501
q771,7486.42,1.06174,53.3343,48.9624,108.212,101.92,347.011,143.092,-1.92039,-0.199395,0.350277,0.0316672
q772,7224.39,1.06903,53.0078,48.2537,104.234,97.503,329.413,120.977,-2.0493,-0.423602,0.130669,0.269603
q773,14667.9,1.33978,63.5433,82.3032,161.396,120.464,475.514,110.628,0.78182,0.153861,-1.24239,-0.104345
q774,15632.2,1.11992,79.0421,69.8403,150.714,134.575,472.357,97.3272,0.975538,-0.658845,-0.117119,-0.273975
q775,13366.1,1.01365,68.1646,68.2561,133.358,131.563,439.25,128.254,0.200046,-1.13334,0.450953,-0.0555784
q776,12317.2,1.26161,68.362,61.9481,141.542,112.191,423.952,101.281,-0.0341318,-0.0748857,-0.824774,-0.341787
q777,11720.3,1.15368,56.2216,63.5786,139.222,120.676,423.656,89.9675,-0.262331,-0.166482,-0.0287845,-0.155361
q778,11163.9,1.3057,61.2535,65.2901,137.357,105.198,405.123,90.0674,-0.377654,0.273454,-1.18404,-0.204906
q779,12607.9,1.48275,73.8781,72.2552,169.913,114.593,484.649,83.2639,0.456023,2.43317,-1.64963,-0.0666589
q78,16333.3,1.15811,81.2679,71.5012,159.482,137.709,472.744,85.2468,1.19941,-0.507214,-0.227193,0.0207665
q780,5718.16,1.07806,46.0283,48.8566,89.8027,83.3001,303.865,189.387,-2.71782,-0.0707446,-0.290529,0.169519
q781,8742.28,1.31835,57.1219,60.6789,123.402,93.6034,366.679,139.783,-1.28894,0.398095,-1.084,0.180255
q782,16706.7,1.04991,76.7598,76.0233,150.77,143.603,483.275,83.0141,1.24139,-0.981209,0.876871,0.203643
q783,11902.2,1.18359,67.1851,63.1934,139.674,118.008,425.729,126.446,-0.197268,-0.226252,-0.45364,-0.684696
q784,18072,1.18306,77.8927,81.8938,168.988,142.84,509.491,80.4679,1.7365,-0.208502,-0.428673,-0.311996
q785,10228.9,1.18417,65.4123,56.4231,126.33,106.683,395.191,156.937,-0.784703,-0.172214,-0.503651,0.716941
q786,12168,1.49123,80.8995,49.3151,161.479,108.286,446.641,106.172,0.0946608,1.06936,-1.69314,0.368012
q787,11791.4,1.46618,59.6595,72.0507,153.528,104.713,423.934,137.195,-0.094164,0.782178,-1.65563,-0.618885
q788,12268.1,1.21231,70.0239,61.1097,142.438,117.493,422.373,132.977,-0.0468962,-0.122224,-0.456868,-0.0504338
q789,9266.78,1.19108,64.1824,53.7644,126.145,105.908,382.018,121.659,-1.14979,-0.0637291,-0.161013,0.941692
q79,17369.2,1.62183,74.7788,93.5087,195.334,120.441,518.489,85.1103,1.83916,1.83608,-2.15095,-0.235522
q790,13834.6,1.1264,65.8359,72.4347,146.791,130.319,446.966,119.901,0.407519,-0.729398,-0.161535,-0.145714
q791,13535.5,1.46871,67.1509,72.1416,161.045,109.651,447.73,98.4839,0.488291,0.82755,-1.6588,-0.549475
q792,11452.6,1.53037,68.5812,65.4332,152.565,99.692,427.013,111.216,-0.175384,0.956031,-1.85699,-0.6344
q793,17061.4,1.20373,74.8154,72.3331,165.873,137.799,494.148,100.431,1.42518,-0.402208,-0.516041,-0.132287
q794,14134,1.4684,117.916,74.6249,198.221,134.991,715.664,155.345,0.636606,2.4504,-0.336726,-6.48524
